timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-11-10 02:00:00,0.310,0.100,244.120,1.400,0.000,2.000,0.0
2007-11-10 02:30:00,0.304,0.000,243.650,1.200,0.000,0.000,0.0
2007-11-10 03:00:00,0.402,0.206,241.620,1.800,0.000,0.000,0.0
2007-11-10 03:30:00,0.310,0.090,241.710,1.400,0.000,1.000,0.0
2007-11-10 04:00:00,0.222,0.000,240.460,1.000,0.000,0.000,0.0
2007-11-10 04:30:00,0.396,0.202,241.020,1.800,0.000,0.000,0.0
2007-11-10 05:00:00,0.310,0.088,241.540,1.200,0.000,1.000,0.0
2007-11-10 05:30:00,0.224,0.000,241.650,1.000,0.000,0.000,0.0
2007-11-10 06:00:00,0.308,0.070,241.320,1.200,0.000,0.000,0.0
2007-11-10 06:30:00,1.406,0.090,241.480,5.800,0.000,0.000,18.0
2007-11-10 07:00:00,0.260,0.000,242.680,1.000,0.000,0.000,0.0
2007-11-10 07:30:00,0.346,0.114,243.270,1.400,0.000,0.000,0.0
2007-11-10 08:00:00,2.284,0.116,238.300,9.600,0.000,0.000,17.0
2007-11-10 08:30:00,2.474,0.078,236.080,10.400,0.000,0.000,17.0
2007-11-10 09:00:00,2.124,0.000,232.410,9.000,1.000,0.000,17.0
2007-11-10 09:30:00,2.364,0.048,238.220,10.000,1.000,0.000,17.0
2007-11-10 10:00:00,3.878,0.188,237.030,16.400,37.000,2.000,17.0
2007-11-10 10:30:00,1.620,0.098,241.390,6.800,0.000,0.000,18.0
2007-11-10 11:00:00,1.530,0.048,237.440,6.400,0.000,0.000,17.0
2007-11-10 11:30:00,1.592,0.064,240.900,6.600,0.000,1.000,17.0
2007-11-10 12:00:00,1.602,0.078,239.720,6.800,0.000,0.000,18.0
2007-11-10 12:30:00,2.202,0.408,238.790,9.400,0.000,0.000,17.0
2007-11-10 13:00:00,1.978,0.450,239.940,8.400,0.000,1.000,18.0
2007-11-10 13:30:00,2.806,0.096,240.910,11.600,0.000,0.000,17.0
2007-11-10 14:00:00,1.334,0.000,241.960,5.400,0.000,0.000,18.0
2007-11-10 14:30:00,0.704,0.406,241.490,3.400,0.000,1.000,0.0
2007-11-10 15:00:00,0.962,0.310,240.290,4.200,0.000,0.000,0.0
2007-11-10 15:30:00,1.500,0.290,242.230,7.200,0.000,0.000,0.0
2007-11-10 16:00:00,0.788,0.180,241.920,3.200,0.000,0.000,0.0
2007-11-10 16:30:00,0.542,0.054,242.350,2.400,0.000,0.000,0.0
2007-11-10 17:00:00,0.920,0.304,242.380,4.000,0.000,0.000,0.0
2007-11-10 17:30:00,2.346,0.240,237.020,9.800,0.000,0.000,18.0
2007-11-10 18:00:00,5.286,0.188,234.260,22.400,37.000,0.000,17.0
2007-11-10 18:30:00,4.288,0.286,233.890,18.200,37.000,0.000,0.0
2007-11-10 19:00:00,4.628,0.330,230.470,20.000,36.000,0.000,0.0
2007-11-10 19:30:00,4.098,0.262,231.320,17.600,0.000,0.000,16.0
2007-11-10 20:00:00,3.450,0.210,233.940,14.600,0.000,0.000,17.0
2007-11-10 20:30:00,3.578,0.272,234.360,15.200,0.000,0.000,17.0
2007-11-10 21:00:00,3.370,0.498,232.350,14.600,0.000,2.000,16.0
2007-11-10 21:30:00,2.794,0.332,232.680,12.000,0.000,0.000,17.0
2007-11-10 22:00:00,3.572,0.230,234.390,15.200,0.000,0.000,17.0
2007-11-10 22:30:00,3.044,0.226,236.720,12.800,0.000,1.000,17.0
2007-11-10 23:00:00,3.056,0.088,237.960,12.800,0.000,0.000,18.0
2007-11-10 23:30:00,2.882,0.096,238.760,12.000,0.000,0.000,17.0
2007-11-11 00:00:00,3.068,0.382,238.350,13.000,7.000,2.000,17.0
2007-11-11 00:30:00,2.766,0.258,237.540,11.600,1.000,0.000,17.0
2007-11-11 01:00:00,1.652,0.252,236.560,7.000,0.000,0.000,0.0
2007-11-11 01:30:00,1.642,0.088,240.230,6.800,0.000,0.000,0.0
2007-11-11 02:00:00,0.432,0.000,244.430,1.800,2.000,0.000,0.0
2007-11-11 02:30:00,0.516,0.148,243.220,2.200,1.000,0.000,0.0
2007-11-11 03:00:00,0.532,0.238,242.160,2.400,0.000,0.000,0.0
2007-11-11 03:30:00,0.354,0.000,243.010,1.400,0.000,0.000,0.0
2007-11-11 04:00:00,0.356,0.000,243.700,1.400,0.000,0.000,0.0
2007-11-11 04:30:00,1.612,0.236,243.240,6.600,0.000,0.000,18.0
2007-11-11 05:00:00,0.354,0.000,242.490,1.400,0.000,0.000,0.0
2007-11-11 05:30:00,0.350,0.000,241.180,1.400,0.000,0.000,0.0
2007-11-11 06:00:00,0.450,0.130,241.080,2.000,0.000,0.000,0.0
2007-11-11 06:30:00,0.614,0.356,241.290,2.800,0.000,1.000,0.0
2007-11-11 07:00:00,0.348,0.000,241.400,1.400,0.000,0.000,0.0
2007-11-11 07:30:00,0.348,0.000,241.850,1.400,0.000,0.000,0.0
2007-11-11 08:00:00,0.604,0.360,241.910,2.800,0.000,1.000,0.0
2007-11-11 08:30:00,0.362,0.000,244.450,1.400,0.000,0.000,0.0
2007-11-11 09:00:00,0.662,0.000,239.700,2.800,0.000,0.000,0.0
2007-11-11 09:30:00,2.780,0.354,237.310,12.000,0.000,2.000,0.0
2007-11-11 10:00:00,0.794,0.000,236.180,3.400,0.000,0.000,0.0
2007-11-11 10:30:00,1.982,0.000,236.670,8.400,0.000,0.000,18.0
2007-11-11 11:00:00,2.026,0.196,236.270,8.600,0.000,0.000,17.0
2007-11-11 11:30:00,2.008,0.108,238.950,8.400,0.000,0.000,18.0
2007-11-11 12:00:00,0.588,0.000,241.550,2.400,0.000,0.000,0.0
2007-11-11 12:30:00,2.712,0.282,237.620,12.000,0.000,0.000,18.0
2007-11-11 13:00:00,1.662,0.222,238.790,7.000,0.000,0.000,17.0
2007-11-11 13:30:00,0.356,0.000,241.840,1.400,0.000,0.000,0.0
2007-11-11 14:00:00,0.330,0.124,244.120,1.400,0.000,0.000,0.0
2007-11-11 14:30:00,0.350,0.146,242.100,1.600,0.000,0.000,0.0
2007-11-11 15:00:00,0.364,0.000,240.370,1.400,0.000,0.000,0.0
2007-11-11 15:30:00,1.440,0.094,241.730,6.000,0.000,0.000,18.0
2007-11-11 16:00:00,1.096,0.196,242.770,5.000,0.000,1.000,7.0
2007-11-11 16:30:00,0.578,0.000,242.630,2.400,0.000,0.000,0.0
2007-11-11 17:00:00,1.006,0.060,241.430,4.200,0.000,0.000,0.0
2007-11-11 17:30:00,2.252,0.190,237.720,9.400,0.000,2.000,0.0
2007-11-11 18:00:00,1.098,0.050,241.160,4.600,0.000,0.000,0.0
2007-11-11 18:30:00,1.252,0.000,238.480,5.200,0.000,0.000,0.0
2007-11-11 19:00:00,4.398,0.428,234.530,18.800,38.000,1.000,0.0
2007-11-11 19:30:00,3.712,0.426,234.020,16.000,2.000,0.000,16.0
2007-11-11 20:00:00,4.496,0.088,234.520,19.200,36.000,0.000,17.0
2007-11-11 20:30:00,2.986,0.396,236.560,12.600,0.000,1.000,0.0
2007-11-11 21:00:00,2.680,0.150,238.490,11.200,0.000,0.000,0.0
2007-11-11 21:30:00,1.438,0.046,240.970,6.000,0.000,0.000,0.0
2007-11-11 22:00:00,1.176,0.068,240.540,4.800,0.000,0.000,0.0
2007-11-11 22:30:00,0.532,0.128,242.740,2.200,0.000,0.000,0.0
2007-11-11 23:00:00,0.290,0.000,243.990,1.200,0.000,0.000,0.0
2007-11-11 23:30:00,0.350,0.064,243.250,1.400,0.000,0.000,0.0
2007-11-12 00:00:00,0.420,0.192,240.080,1.800,0.000,0.000,0.0
2007-11-12 00:30:00,0.244,0.000,241.910,1.000,0.000,0.000,0.0
2007-11-12 01:00:00,0.246,0.000,242.660,1.000,0.000,0.000,0.0
2007-11-12 01:30:00,0.346,0.100,242.680,1.400,0.000,0.000,0.0
2007-11-12 02:00:00,0.250,0.000,244.500,1.000,0.000,0.000,0.0
2007-11-12 02:30:00,1.396,0.054,241.880,5.800,0.000,0.000,18.0
2007-11-12 03:00:00,0.364,0.104,241.600,1.600,0.000,0.000,0.0
2007-11-12 03:30:00,0.246,0.000,242.110,1.000,0.000,0.000,0.0
2007-11-12 04:00:00,0.244,0.000,241.250,1.000,0.000,0.000,0.0
2007-11-12 04:30:00,0.424,0.220,241.880,2.000,0.000,1.000,0.0
2007-11-12 05:00:00,0.318,0.068,242.330,1.400,0.000,0.000,0.0
2007-11-12 05:30:00,0.306,0.000,238.960,1.400,0.000,0.000,0.0
2007-11-12 06:00:00,0.386,0.152,241.680,1.600,0.000,1.000,0.0
2007-11-12 06:30:00,0.364,0.098,242.480,1.600,0.000,0.000,0.0
2007-11-12 07:00:00,1.902,0.000,240.930,7.800,0.000,0.000,18.0
2007-11-12 07:30:00,2.716,0.146,241.600,11.200,0.000,0.000,18.0
2007-11-12 08:00:00,2.958,0.196,239.170,12.400,0.000,0.000,17.0
2007-11-12 08:30:00,3.348,0.000,237.060,14.000,0.000,0.000,18.0
2007-11-12 09:00:00,1.342,0.054,238.960,5.600,0.000,0.000,18.0
2007-11-12 09:30:00,1.412,0.082,235.980,6.000,2.000,0.000,17.0
2007-11-12 10:00:00,3.494,0.056,236.360,14.600,34.000,0.000,17.0
2007-11-12 10:30:00,1.272,0.046,238.560,5.200,0.000,0.000,18.0
2007-11-12 11:00:00,1.408,0.172,235.560,6.000,0.000,0.000,17.0
2007-11-12 11:30:00,1.288,0.000,240.020,5.200,0.000,0.000,17.0
2007-11-12 12:00:00,1.308,0.000,242.090,5.400,0.000,0.000,18.0
2007-11-12 12:30:00,1.450,0.204,238.900,6.000,0.000,2.000,18.0
2007-11-12 13:00:00,1.332,0.052,237.680,5.600,0.000,0.000,17.0
2007-11-12 13:30:00,1.254,0.048,236.730,5.200,0.000,0.000,17.0
2007-11-12 14:00:00,1.466,0.210,240.120,6.000,0.000,1.000,18.0
2007-11-12 14:30:00,1.278,0.046,239.090,5.200,0.000,0.000,18.0
2007-11-12 15:00:00,1.352,0.058,239.690,5.600,0.000,0.000,18.0
2007-11-12 15:30:00,1.392,0.092,241.100,5.800,0.000,0.000,18.0
2007-11-12 16:00:00,1.378,0.000,241.190,5.600,0.000,0.000,18.0
2007-11-12 16:30:00,1.296,0.000,240.480,5.400,0.000,0.000,18.0
2007-11-12 17:00:00,1.368,0.070,240.010,5.600,0.000,0.000,17.0
2007-11-12 17:30:00,1.524,0.070,235.340,6.400,0.000,0.000,17.0
2007-11-12 18:00:00,0.564,0.048,235.260,2.400,0.000,0.000,0.0
2007-11-12 18:30:00,0.566,0.046,235.850,2.400,0.000,0.000,0.0
2007-11-12 19:00:00,2.290,0.514,234.150,10.000,0.000,2.000,0.0
2007-11-12 19:30:00,2.986,0.098,234.280,12.800,0.000,1.000,0.0
2007-11-12 20:00:00,2.060,0.112,238.780,8.600,0.000,0.000,0.0
2007-11-12 20:30:00,6.134,0.472,233.650,27.000,0.000,36.000,17.0
2007-11-12 21:00:00,5.286,0.300,232.720,22.600,0.000,39.000,16.0
2007-11-12 21:30:00,1.798,0.000,239.270,7.400,0.000,0.000,0.0
2007-11-12 22:00:00,1.166,0.088,239.390,4.800,0.000,1.000,0.0
2007-11-12 22:30:00,1.068,0.128,243.360,4.400,0.000,3.000,0.0
2007-11-12 23:00:00,2.750,0.098,243.770,11.200,0.000,38.000,0.0
2007-11-12 23:30:00,0.618,0.166,245.110,2.600,0.000,4.000,0.0
2007-11-13 00:00:00,0.256,0.000,245.110,1.000,0.000,0.000,0.0
2007-11-13 00:30:00,0.476,0.126,244.050,2.000,0.000,3.000,0.0
2007-11-13 01:00:00,0.316,0.088,239.880,1.400,0.000,0.000,0.0
2007-11-13 01:30:00,0.264,0.000,241.720,1.200,0.000,1.000,0.0
2007-11-13 02:00:00,0.226,0.000,242.030,1.000,0.000,0.000,0.0
2007-11-13 02:30:00,0.344,0.100,242.680,1.400,0.000,0.000,0.0
2007-11-13 03:00:00,0.334,0.092,241.000,1.400,0.000,0.000,0.0
2007-11-13 03:30:00,0.242,0.000,240.170,1.000,0.000,0.000,0.0
2007-11-13 04:00:00,0.382,0.178,239.680,1.800,0.000,1.000,0.0
2007-11-13 04:30:00,1.400,0.080,239.100,5.800,0.000,0.000,17.0
2007-11-13 05:00:00,0.224,0.000,239.910,1.000,0.000,0.000,0.0
2007-11-13 05:30:00,0.316,0.068,241.430,1.400,0.000,1.000,0.0
2007-11-13 06:00:00,0.340,0.104,244.580,1.400,0.000,0.000,0.0
2007-11-13 06:30:00,0.254,0.000,244.880,1.000,0.000,1.000,0.0
2007-11-13 07:00:00,1.518,0.000,239.750,6.200,0.000,0.000,0.0
2007-11-13 07:30:00,3.254,0.202,238.370,13.600,0.000,1.000,18.0
2007-11-13 08:00:00,3.856,0.056,237.820,16.200,38.000,0.000,17.0
2007-11-13 08:30:00,1.458,0.110,236.340,6.200,1.000,0.000,17.0
2007-11-13 09:00:00,1.476,0.196,235.840,6.200,0.000,1.000,17.0
2007-11-13 09:30:00,0.272,0.000,240.610,1.200,0.000,0.000,0.0
2007-11-13 10:00:00,0.330,0.054,239.520,1.400,0.000,0.000,0.0
2007-11-13 10:30:00,0.364,0.100,240.190,1.600,0.000,0.000,0.0
2007-11-13 11:00:00,0.382,0.102,240.820,1.600,0.000,0.000,0.0
2007-11-13 11:30:00,0.326,0.052,239.730,1.400,0.000,0.000,0.0
2007-11-13 12:00:00,0.294,0.000,241.190,1.200,0.000,0.000,0.0
2007-11-13 12:30:00,0.456,0.232,242.370,2.000,0.000,1.000,0.0
2007-11-13 13:00:00,0.340,0.078,242.520,1.400,0.000,0.000,0.0
2007-11-13 13:30:00,0.312,0.000,242.410,1.400,0.000,0.000,0.0
2007-11-13 14:00:00,0.944,0.148,242.290,4.000,0.000,4.000,0.0
2007-11-13 14:30:00,1.870,0.100,243.830,7.600,0.000,1.000,18.0
2007-11-13 15:00:00,1.636,0.056,240.570,6.800,0.000,0.000,18.0
2007-11-13 15:30:00,4.142,0.108,238.690,17.200,0.000,38.000,18.0
2007-11-13 16:00:00,4.932,0.284,239.120,21.000,0.000,38.000,18.0
2007-11-13 16:30:00,6.958,0.354,237.640,29.400,0.000,15.000,17.0
2007-11-13 17:00:00,4.916,0.420,239.850,20.600,0.000,38.000,18.0
2007-11-13 17:30:00,2.422,0.090,240.450,10.000,0.000,0.000,18.0
2007-11-13 18:00:00,2.864,0.000,240.210,11.800,0.000,0.000,18.0
2007-11-13 18:30:00,2.830,0.132,241.580,11.800,0.000,0.000,18.0
2007-11-13 19:00:00,3.502,0.058,238.100,14.600,0.000,0.000,17.0
2007-11-13 19:30:00,2.570,0.108,240.950,10.600,0.000,0.000,18.0
2007-11-13 20:00:00,2.612,0.240,240.430,10.800,0.000,0.000,17.0
2007-11-13 20:30:00,2.768,0.180,239.610,11.400,0.000,0.000,17.0
2007-11-13 21:00:00,2.866,0.082,240.700,11.800,0.000,0.000,18.0
2007-11-13 21:30:00,2.430,0.090,241.560,10.000,0.000,0.000,18.0
2007-11-13 22:00:00,0.892,0.098,241.480,3.600,0.000,0.000,1.0
2007-11-13 22:30:00,0.380,0.000,245.150,1.600,0.000,0.000,0.0
2007-11-13 23:00:00,0.434,0.150,245.790,1.800,0.000,0.000,0.0
2007-11-13 23:30:00,0.370,0.116,246.640,1.600,0.000,0.000,0.0
2007-11-14 00:00:00,0.332,0.072,243.380,1.400,0.000,0.000,0.0
2007-11-14 00:30:00,0.294,0.000,242.850,1.200,0.000,1.000,0.0
2007-11-14 01:00:00,0.338,0.106,242.710,1.400,0.000,0.000,0.0
2007-11-14 01:30:00,0.304,0.074,242.170,1.200,0.000,0.000,0.0
2007-11-14 02:00:00,0.322,0.100,244.560,1.400,0.000,2.000,0.0
2007-11-14 02:30:00,0.326,0.096,239.980,1.400,0.000,0.000,0.0
2007-11-14 03:00:00,0.228,0.000,239.700,1.000,0.000,0.000,0.0
2007-11-14 03:30:00,0.394,0.176,241.780,1.800,0.000,1.000,0.0
2007-11-14 04:00:00,0.324,0.098,240.780,1.400,0.000,0.000,0.0
2007-11-14 04:30:00,0.228,0.000,240.010,1.000,0.000,0.000,0.0
2007-11-14 05:00:00,0.306,0.070,241.010,1.200,0.000,0.000,0.0
2007-11-14 05:30:00,0.322,0.096,239.780,1.400,0.000,0.000,0.0
2007-11-14 06:00:00,1.310,0.000,238.960,5.400,0.000,0.000,17.0
2007-11-14 06:30:00,0.312,0.076,243.200,1.200,0.000,0.000,0.0
2007-11-14 07:00:00,0.590,0.000,244.190,2.400,0.000,0.000,0.0
2007-11-14 07:30:00,2.116,0.128,241.180,8.800,0.000,0.000,18.0
2007-11-14 08:00:00,2.022,0.068,238.910,8.400,0.000,0.000,18.0
2007-11-14 08:30:00,2.896,0.090,240.100,12.000,0.000,1.000,18.0
2007-11-14 09:00:00,2.094,0.088,237.930,8.800,0.000,0.000,17.0
2007-11-14 09:30:00,1.308,0.000,238.300,5.400,0.000,0.000,18.0
2007-11-14 10:00:00,1.448,0.134,238.130,6.000,0.000,2.000,18.0
2007-11-14 10:30:00,1.416,0.090,238.890,5.800,0.000,0.000,18.0
2007-11-14 11:00:00,1.310,0.000,237.290,5.400,0.000,0.000,17.0
2007-11-14 11:30:00,1.650,0.108,240.060,6.800,0.000,0.000,18.0
2007-11-14 12:00:00,1.448,0.204,238.930,6.000,0.000,0.000,18.0
2007-11-14 12:30:00,1.296,0.000,240.640,5.400,0.000,0.000,18.0
2007-11-14 13:00:00,1.302,0.000,241.020,5.400,0.000,0.000,18.0
2007-11-14 13:30:00,1.442,0.206,239.020,6.000,0.000,0.000,18.0
2007-11-14 14:00:00,3.576,0.000,239.210,14.800,38.000,0.000,17.0
2007-11-14 14:30:00,1.362,0.000,239.340,5.600,1.000,0.000,17.0
2007-11-14 15:00:00,1.480,0.232,240.490,6.200,0.000,2.000,18.0
2007-11-14 15:30:00,1.708,0.332,238.290,7.200,0.000,0.000,18.0
2007-11-14 16:00:00,1.306,0.000,240.900,5.400,0.000,0.000,18.0
2007-11-14 16:30:00,1.376,0.094,239.890,5.600,0.000,1.000,18.0
2007-11-14 17:00:00,1.466,0.212,240.410,6.000,0.000,0.000,18.0
2007-11-14 17:30:00,1.286,0.000,239.610,5.200,0.000,0.000,17.0
2007-11-14 18:00:00,1.276,0.088,237.120,5.800,0.000,0.000,12.0
2007-11-14 18:30:00,2.032,0.050,234.280,8.600,0.000,0.000,0.0
2007-11-14 19:00:00,1.668,0.232,237.310,7.000,0.000,0.000,0.0
2007-11-14 19:30:00,2.716,0.202,237.780,11.400,0.000,0.000,0.0
2007-11-14 20:00:00,2.670,0.194,236.460,11.200,0.000,1.000,17.0
2007-11-14 20:30:00,2.894,0.176,236.830,12.200,0.000,0.000,17.0
2007-11-14 21:00:00,1.880,0.104,239.340,7.800,0.000,0.000,18.0
2007-11-14 21:30:00,1.884,0.096,240.400,7.800,0.000,1.000,18.0
2007-11-14 22:00:00,3.388,0.054,236.220,14.600,0.000,0.000,17.0
2007-11-14 22:30:00,1.978,0.208,244.390,8.200,0.000,0.000,18.0
2007-11-14 23:00:00,1.586,0.200,242.350,6.600,0.000,0.000,18.0
2007-11-14 23:30:00,1.378,0.000,242.490,5.600,0.000,0.000,18.0
2007-11-15 00:00:00,1.384,0.050,243.460,5.600,0.000,0.000,18.0
2007-11-15 00:30:00,1.408,0.078,242.540,5.800,0.000,0.000,18.0
2007-11-15 01:00:00,1.306,0.000,241.160,5.400,0.000,0.000,18.0
2007-11-15 01:30:00,0.288,0.056,241.660,1.200,0.000,0.000,0.0
2007-11-15 02:00:00,0.392,0.186,240.960,1.800,0.000,0.000,0.0
2007-11-15 02:30:00,0.308,0.072,240.500,1.400,0.000,2.000,0.0
2007-11-15 03:00:00,0.220,0.046,241.630,1.000,0.000,0.000,0.0
2007-11-15 03:30:00,0.322,0.086,241.730,1.400,0.000,0.000,0.0
2007-11-15 04:00:00,0.222,0.046,242.540,1.000,0.000,0.000,0.0
2007-11-15 04:30:00,0.218,0.050,239.750,1.000,0.000,0.000,0.0
2007-11-15 05:00:00,0.386,0.184,240.040,1.800,0.000,0.000,0.0
2007-11-15 05:30:00,0.296,0.058,242.380,1.200,0.000,0.000,0.0
2007-11-15 06:00:00,0.228,0.046,242.650,1.000,0.000,0.000,0.0
2007-11-15 06:30:00,0.322,0.092,243.260,1.400,0.000,0.000,0.0
2007-11-15 07:00:00,1.094,0.076,242.760,4.600,0.000,0.000,0.0
2007-11-15 07:30:00,2.220,0.058,238.100,9.200,0.000,2.000,17.0
2007-11-15 08:00:00,3.710,0.000,236.830,15.600,0.000,0.000,17.0
2007-11-15 08:30:00,1.754,0.162,238.700,7.400,0.000,0.000,18.0
2007-11-15 09:00:00,1.294,0.066,238.800,5.400,0.000,0.000,18.0
2007-11-15 09:30:00,1.248,0.050,235.790,5.200,0.000,0.000,17.0
2007-11-15 10:00:00,1.344,0.078,236.700,5.600,0.000,0.000,17.0
2007-11-15 10:30:00,1.406,0.134,237.670,5.800,0.000,0.000,18.0
2007-11-15 11:00:00,1.436,0.180,239.940,6.000,0.000,1.000,17.0
2007-11-15 11:30:00,1.264,0.046,238.310,5.200,0.000,0.000,18.0
2007-11-15 12:00:00,0.322,0.098,239.680,1.400,0.000,0.000,0.0
2007-11-15 12:30:00,0.218,0.000,239.640,1.000,0.000,0.000,0.0
2007-11-15 13:00:00,0.296,0.072,240.150,1.200,0.000,0.000,0.0
2007-11-15 13:30:00,0.318,0.098,239.580,1.400,0.000,0.000,0.0
2007-11-15 14:00:00,0.222,0.000,241.790,1.000,0.000,0.000,0.0
2007-11-15 14:30:00,0.408,0.000,242.070,2.000,0.000,0.000,0.0
2007-11-15 15:00:00,0.632,0.212,239.970,3.000,0.000,0.000,0.0
2007-11-15 15:30:00,0.410,0.000,239.990,2.000,0.000,0.000,0.0
2007-11-15 16:00:00,0.532,0.084,241.030,2.400,0.000,1.000,0.0
2007-11-15 16:30:00,0.424,0.000,243.450,2.000,0.000,0.000,0.0
2007-11-15 17:00:00,0.418,0.210,241.980,1.800,0.000,0.000,0.0
2007-11-15 17:30:00,0.224,0.000,239.230,1.000,0.000,0.000,0.0
2007-11-15 18:00:00,0.218,0.000,235.720,1.000,0.000,0.000,0.0
2007-11-15 18:30:00,0.446,0.100,237.080,1.800,0.000,1.000,0.0
2007-11-15 19:00:00,0.890,0.000,235.270,3.800,0.000,0.000,0.0
2007-11-15 19:30:00,3.800,0.390,236.280,16.000,0.000,1.000,17.0
2007-11-15 20:00:00,3.472,0.476,233.110,15.000,0.000,0.000,17.0
2007-11-15 20:30:00,1.596,0.052,239.750,6.600,0.000,0.000,0.0
2007-11-15 21:00:00,3.698,0.052,238.960,15.800,1.000,0.000,0.0
2007-11-15 21:30:00,2.106,0.202,239.560,9.800,14.000,0.000,0.0
2007-11-15 22:00:00,0.632,0.000,241.960,2.600,2.000,0.000,0.0
2007-11-15 22:30:00,0.326,0.000,246.330,1.400,1.000,0.000,0.0
2007-11-15 23:00:00,3.754,0.168,240.150,15.600,39.000,1.000,18.0
2007-11-15 23:30:00,0.412,0.218,244.050,1.800,0.000,0.000,0.0
2007-11-16 00:00:00,0.230,0.000,244.280,1.000,0.000,0.000,0.0
2007-11-16 00:30:00,0.232,0.000,245.660,1.000,0.000,0.000,0.0
2007-11-16 01:00:00,0.346,0.138,243.060,1.600,0.000,0.000,0.0
2007-11-16 01:30:00,0.302,0.074,242.430,1.200,0.000,0.000,0.0
2007-11-16 02:00:00,0.236,0.000,247.490,1.000,0.000,0.000,0.0
2007-11-16 02:30:00,0.412,0.250,246.350,2.000,0.000,2.000,0.0
2007-11-16 03:00:00,0.330,0.080,243.420,1.400,0.000,0.000,0.0
2007-11-16 03:30:00,0.230,0.000,244.320,1.000,0.000,0.000,0.0
2007-11-16 04:00:00,0.226,0.000,242.280,1.000,0.000,0.000,0.0
2007-11-16 04:30:00,0.336,0.112,244.340,1.400,0.000,0.000,0.0
2007-11-16 05:00:00,0.308,0.080,243.520,1.200,0.000,0.000,0.0
2007-11-16 05:30:00,0.236,0.000,244.320,1.000,0.000,0.000,0.0
2007-11-16 06:00:00,0.420,0.244,245.570,2.000,0.000,1.000,0.0
2007-11-16 06:30:00,0.288,0.052,243.940,1.200,0.000,0.000,0.0
2007-11-16 07:00:00,2.126,0.000,241.790,9.000,0.000,0.000,18.0
2007-11-16 07:30:00,2.908,0.084,235.880,12.200,0.000,0.000,17.0
2007-11-16 08:00:00,2.372,0.070,237.120,10.000,0.000,1.000,18.0
2007-11-16 08:30:00,2.024,0.066,239.570,8.400,0.000,0.000,18.0
2007-11-16 09:00:00,2.070,0.000,239.680,8.600,0.000,0.000,17.0
2007-11-16 09:30:00,1.410,0.056,238.960,5.800,0.000,0.000,17.0
2007-11-16 10:00:00,1.326,0.046,239.430,5.400,0.000,0.000,18.0
2007-11-16 10:30:00,1.384,0.000,239.660,5.800,0.000,0.000,17.0
2007-11-16 11:00:00,1.656,0.240,239.830,7.000,0.000,0.000,18.0
2007-11-16 11:30:00,1.522,0.070,238.170,6.400,0.000,0.000,18.0
2007-11-16 12:00:00,1.390,0.000,240.260,5.800,0.000,0.000,17.0
2007-11-16 12:30:00,1.376,0.072,240.290,5.600,0.000,0.000,18.0
2007-11-16 13:00:00,3.548,0.000,237.650,15.000,0.000,36.000,18.0
2007-11-16 13:30:00,3.976,0.092,238.760,16.600,38.000,3.000,18.0
2007-11-16 14:00:00,3.960,0.088,239.790,16.400,0.000,41.000,18.0
2007-11-16 14:30:00,1.554,0.072,240.150,6.400,0.000,2.000,18.0
2007-11-16 15:00:00,1.494,0.084,242.450,6.200,0.000,2.000,18.0
2007-11-16 15:30:00,3.628,0.098,240.000,15.000,0.000,37.000,17.0
2007-11-16 16:00:00,3.714,0.144,242.390,15.200,0.000,37.000,18.0
2007-11-16 16:30:00,1.606,0.136,241.170,6.600,0.000,4.000,18.0
2007-11-16 17:00:00,2.458,0.066,239.050,10.200,0.000,1.000,18.0
2007-11-16 17:30:00,2.278,0.056,237.050,9.600,0.000,0.000,17.0
2007-11-16 18:00:00,2.692,0.062,239.010,11.200,0.000,0.000,17.0
2007-11-16 18:30:00,2.528,0.102,235.880,10.600,0.000,0.000,17.0
2007-11-16 19:00:00,1.738,0.166,235.590,7.400,0.000,0.000,0.0
2007-11-16 19:30:00,3.358,0.584,236.420,14.400,0.000,1.000,0.0
2007-11-16 20:00:00,1.882,0.050,238.750,7.800,0.000,1.000,0.0
2007-11-16 20:30:00,3.066,0.074,238.070,12.800,1.000,0.000,17.0
2007-11-16 21:00:00,1.502,0.084,239.430,6.200,1.000,2.000,0.0
2007-11-16 21:30:00,1.062,0.192,243.920,4.400,0.000,0.000,0.0
2007-11-16 22:00:00,0.756,0.078,239.850,3.200,0.000,0.000,0.0
2007-11-16 22:30:00,0.478,0.000,242.740,2.000,0.000,0.000,0.0
2007-11-16 23:00:00,0.668,0.216,245.670,2.800,0.000,0.000,0.0
2007-11-16 23:30:00,0.592,0.104,246.710,2.400,0.000,0.000,0.0
2007-11-17 00:00:00,1.316,0.048,243.470,5.400,0.000,0.000,18.0
2007-11-17 00:30:00,1.330,0.000,240.540,5.400,0.000,1.000,18.0
2007-11-17 01:00:00,0.388,0.200,241.850,1.800,0.000,0.000,0.0
2007-11-17 01:30:00,0.328,0.096,241.840,1.400,0.000,0.000,0.0
2007-11-17 02:00:00,0.306,0.090,243.380,1.200,0.000,2.000,0.0
2007-11-17 02:30:00,0.296,0.072,243.690,1.200,0.000,0.000,0.0
2007-11-17 03:00:00,0.318,0.096,242.160,1.400,0.000,0.000,0.0
2007-11-17 03:30:00,0.220,0.000,243.400,1.000,0.000,0.000,0.0
